Mesh250m,PeriodKey,MeshPredictedPrice,PeriodOrder,BasePeriod,Transactions,MeshHedonicIndexFull
53394631,2018-Q1,550000.0,8072,2018-Q1,3,100.0
53394631,2018-Q2,558500.0,8073,2018-Q1,3,101.54545454545453
53394631,2018-Q3,567000.0,8074,2018-Q1,3,103.0909090909091
53394631,2018-Q4,575500.0,8075,2018-Q1,3,104.63636363636364
53394631,2019-Q1,584000.0,8076,2018-Q1,3,106.18181818181817
53394631,2019-Q2,592500.0,8077,2018-Q1,3,107.72727272727273
53394631,2019-Q3,601000.0,8078,2018-Q1,3,109.27272727272728
53394631,2019-Q4,609500.0,8079,2018-Q1,3,110.81818181818181
53394631,2020-Q1,618000.0,8080,2018-Q1,3,112.36363636363636
53394631,2020-Q2,626500.0,8081,2018-Q1,3,113.90909090909092
53394631,2020-Q3,635000.0,8082,2018-Q1,3,115.45454545454545
53394631,2020-Q4,643500.0,8083,2018-Q1,3,117.0
53394631,2021-Q1,652000.0,8084,2018-Q1,3,118.54545454545456
53394631,2021-Q2,660500.0,8085,2018-Q1,3,120.0909090909091
53394631,2021-Q3,669000.0,8086,2018-Q1,3,121.63636363636363
53394631,2021-Q4,677500.0,8087,2018-Q1,3,123.18181818181819
53394631,2022-Q1,686000.0,8088,2018-Q1,3,124.72727272727273
53394632,2018-Q1,540000.0,8072,2018-Q1,3,100.0
53394632,2018-Q2,547500.0,8073,2018-Q1,3,101.38888888888889
53394632,2018-Q3,555000.0,8074,2018-Q1,3,102.77777777777777
53394632,2018-Q4,562500.0,8075,2018-Q1,3,104.16666666666667
53394632,2019-Q1,570000.0,8076,2018-Q1,3,105.55555555555556
53394632,2019-Q2,577500.0,8077,2018-Q1,3,106.94444444444444
53394632,2019-Q3,585000.0,8078,2018-Q1,3,108.33333333333333
53394632,2019-Q4,592500.0,8079,2018-Q1,3,109.72222222222223
53394632,2020-Q1,600000.0,8080,2018-Q1,3,111.11111111111111
53394632,2020-Q2,607500.0,8081,2018-Q1,3,112.5
53394632,2020-Q3,615000.0,8082,2018-Q1,3,113.88888888888889
53394632,2020-Q4,622500.0,8083,2018-Q1,3,115.27777777777777
53394632,2021-Q1,630000.0,8084,2018-Q1,3,116.66666666666667
53394632,2021-Q2,637500.0,8085,2018-Q1,3,118.05555555555556
53394632,2021-Q3,645000.0,8086,2018-Q1,3,119.44444444444444
53394632,2021-Q4,652500.0,8087,2018-Q1,3,120.83333333333333
53394632,2022-Q1,660000.0,8088,2018-Q1,3,122.22222222222223
58405001,2018-Q1,320000.0,8072,2018-Q1,3,100.0
58405001,2018-Q2,326000.0,8073,2018-Q1,3,101.875
58405001,2018-Q3,332000.0,8074,2018-Q1,3,103.75000000000001
58405001,2018-Q4,338000.0,8075,2018-Q1,3,105.62499999999999
58405001,2019-Q1,344000.0,8076,2018-Q1,3,107.5
58405001,2019-Q2,350000.0,8077,2018-Q1,3,109.375
58405001,2019-Q3,356000.0,8078,2018-Q1,3,111.25
58405001,2019-Q4,362000.0,8079,2018-Q1,3,113.12500000000001
58405001,2020-Q1,368000.0,8080,2018-Q1,3,114.99999999999999
58405001,2020-Q2,374000.0,8081,2018-Q1,3,116.875
58405001,2020-Q3,380000.0,8082,2018-Q1,3,118.75
58405001,2020-Q4,386000.0,8083,2018-Q1,3,120.625
58405001,2021-Q1,392000.0,8084,2018-Q1,3,122.50000000000001
58405001,2021-Q2,398000.0,8085,2018-Q1,3,124.37499999999999
58405001,2021-Q3,404000.0,8086,2018-Q1,3,126.25
58405001,2021-Q4,410000.0,8087,2018-Q1,3,128.125
58405001,2022-Q1,416000.0,8088,2018-Q1,3,130.0
58405002,2018-Q1,310000.0,8072,2018-Q1,3,100.0
58405002,2018-Q2,315500.0,8073,2018-Q1,3,101.7741935483871
58405002,2018-Q3,321000.0,8074,2018-Q1,3,103.54838709677419
58405002,2018-Q4,326500.0,8075,2018-Q1,3,105.3225806451613
58405002,2019-Q1,332000.0,8076,2018-Q1,3,107.0967741935484
58405002,2019-Q2,337500.0,8077,2018-Q1,3,108.87096774193547
58405002,2019-Q3,343000.0,8078,2018-Q1,3,110.64516129032258
58405002,2019-Q4,348500.0,8079,2018-Q1,3,112.41935483870968
58405002,2020-Q1,354000.0,8080,2018-Q1,3,114.19354838709677
58405002,2020-Q2,359500.0,8081,2018-Q1,3,115.96774193548387
58405002,2020-Q3,365000.0,8082,2018-Q1,3,117.74193548387098
58405002,2020-Q4,370500.0,8083,2018-Q1,3,119.51612903225805
58405002,2021-Q1,376000.0,8084,2018-Q1,3,121.29032258064515
58405002,2021-Q2,381500.0,8085,2018-Q1,3,123.06451612903227
58405002,2021-Q3,387000.0,8086,2018-Q1,3,124.83870967741935
58405002,2021-Q4,392500.0,8087,2018-Q1,3,126.61290322580645
58405002,2022-Q1,398000.0,8088,2018-Q1,3,128.38709677419357
