Ward,PeriodKey,WardPredictedPrice,PeriodOrder,BasePeriod,Transactions,WardHedonicIndexFull
Aoba Ward,2018-Q1,315000.0,8072,2018-Q1,5,100.0
Aoba Ward,2018-Q2,320750.0,8073,2018-Q1,5,101.82539682539682
Aoba Ward,2018-Q3,326500.0,8074,2018-Q1,5,103.65079365079366
Aoba Ward,2018-Q4,332250.0,8075,2018-Q1,5,105.47619047619048
Aoba Ward,2019-Q1,338000.0,8076,2018-Q1,5,107.3015873015873
Aoba Ward,2019-Q2,343750.0,8077,2018-Q1,5,109.12698412698411
Aoba Ward,2019-Q3,349500.0,8078,2018-Q1,5,110.95238095238096
Aoba Ward,2019-Q4,355250.0,8079,2018-Q1,5,112.77777777777777
Aoba Ward,2020-Q1,361000.0,8080,2018-Q1,5,114.6031746031746
Aoba Ward,2020-Q2,366750.0,8081,2018-Q1,5,116.42857142857143
Aoba Ward,2020-Q3,372500.0,8082,2018-Q1,5,118.25396825396825
Aoba Ward,2020-Q4,378250.0,8083,2018-Q1,5,120.07936507936508
Aoba Ward,2021-Q1,384000.0,8084,2018-Q1,5,121.90476190476191
Aoba Ward,2021-Q2,389750.0,8085,2018-Q1,5,123.73015873015873
Aoba Ward,2021-Q3,395500.0,8086,2018-Q1,5,125.55555555555556
Aoba Ward,2021-Q4,401250.0,8087,2018-Q1,5,127.38095238095238
Aoba Ward,2022-Q1,407000.0,8088,2018-Q1,5,129.20634920634922
Chiyoda Ward,2018-Q1,545000.0,8072,2018-Q1,5,100.0
Chiyoda Ward,2018-Q2,553000.0,8073,2018-Q1,5,101.46788990825688
Chiyoda Ward,2018-Q3,561000.0,8074,2018-Q1,5,102.93577981651376
Chiyoda Ward,2018-Q4,569000.0,8075,2018-Q1,5,104.40366972477064
Chiyoda Ward,2019-Q1,577000.0,8076,2018-Q1,5,105.87155963302752
Chiyoda Ward,2019-Q2,585000.0,8077,2018-Q1,5,107.33944954128441
Chiyoda Ward,2019-Q3,593000.0,8078,2018-Q1,5,108.80733944954129
Chiyoda Ward,2019-Q4,601000.0,8079,2018-Q1,5,110.27522935779817
Chiyoda Ward,2020-Q1,609000.0,8080,2018-Q1,5,111.74311926605505
Chiyoda Ward,2020-Q2,617000.0,8081,2018-Q1,5,113.21100917431193
Chiyoda Ward,2020-Q3,625000.0,8082,2018-Q1,5,114.6788990825688
Chiyoda Ward,2020-Q4,633000.0,8083,2018-Q1,5,116.14678899082568
Chiyoda Ward,2021-Q1,641000.0,8084,2018-Q1,5,117.61467889908258
Chiyoda Ward,2021-Q2,649000.0,8085,2018-Q1,5,119.08256880733946
Chiyoda Ward,2021-Q3,657000.0,8086,2018-Q1,5,120.55045871559633
Chiyoda Ward,2021-Q4,665000.0,8087,2018-Q1,5,122.01834862385321
Chiyoda Ward,2022-Q1,673000.0,8088,2018-Q1,5,123.4862385321101
