muni_time,Coef,Municipality,YearParam,PriceLevel,PriceIndex
muni_time_Adachi Ward_2005,0.2578756207617863,Adachi Ward,2005-01-01,1.2941778397594086,1.0
muni_time_Adachi Ward_2006,0.010788884795361678,Adachi Ward,2006-01-01,1.0108472946831144,0.7810729434766353
muni_time_Adachi Ward_2007,-0.006778523194715119,Adachi Ward,2007-01-01,0.993244399171129,0.7674713386807612
muni_time_Adachi Ward_2008,0.04987315158871929,Adachi Ward,2008-01-01,1.0511377527650148,0.812205031234675
muni_time_Adachi Ward_2009,0.06667094165544588,Adachi Ward,2009-01-01,1.0689436754596968,0.8259635133749598
muni_time_Adachi Ward_2010,0.049568065427203156,Adachi Ward,2010-01-01,1.0508171140964964,0.8119572765145217
muni_time_Adachi Ward_2011,0.032130800613963284,Adachi Ward,2011-01-01,1.0326525680616934,0.7979216892275535
muni_time_Adachi Ward_2012,-0.005509868557507954,Adachi Ward,2012-01-01,0.9945052829279157,0.7684456126314118
muni_time_Adachi Ward_2013,-0.00041827424693825777,Adachi Ward,2013-01-01,0.9995818132175395,0.772368203587356
muni_time_Adachi Ward_2014,-0.059605159500328575,Adachi Ward,2014-01-01,0.9421364537830087,0.7279806722375609
muni_time_Adachi Ward_2015,-0.08246777054263789,Adachi Ward,2015-01-01,0.9208411155880255,0.7115259489833426
muni_time_Adachi Ward_2016,-0.0435238880017845,Adachi Ward,2016-01-01,0.9574096832135771,0.739782164243797
muni_time_Adachi Ward_2017,-0.043646092637338985,Adachi Ward,2017-01-01,0.9572926904608376,0.7396917649577442
muni_time_Adachi Ward_2018,-0.041466465655049994,Adachi Ward,2018-01-01,0.9593815070324365,0.7413057754186151
muni_time_Adachi Ward_2019,-0.020968154792658483,Adachi Ward,2019-01-01,0.9792501484969457,0.756658102474534
muni_time_Adachi Ward_2020,-0.008261353635996671,Adachi Ward,2020-01-01,0.9917726775668704,0.766334152152724
muni_time_Adachi Ward_2021,0.022464854505765526,Adachi Ward,2021-01-01,1.0227190895649385,0.7902461764876649
muni_time_Adachi Ward_2022,0.026808181388161528,Adachi Ward,2022-01-01,1.0271707533971879,0.7936859385477825
muni_time_Adachi Ward_2023,-0.010912624714845593,Adachi Ward,2023-01-01,0.9891467019748325,0.7643050835723765
muni_time_Adachi Ward_2024,-0.05887411074211255,Adachi Ward,2024-01-01,0.9428254532830459,0.728513056179605
muni_time_Adachi Ward_2025,-0.10436245617241333,Adachi Ward,2025-01-01,0.9008987019412688,0.6961166188015926
"muni_time_Aoba Ward, Sendai City_2005",-2.5009155849057683,"Aoba Ward, Sendai City",2005-01-01,0.08200987723342218,1.0
"muni_time_Aoba Ward, Sendai City_2006",-0.11800827252907242,"Aoba Ward, Sendai City",2006-01-01,0.8886887008810943,10.836361800074974
"muni_time_Aoba Ward, Sendai City_2007",-0.09909514750495485,"Aoba Ward, Sendai City",2007-01-01,0.9056565329644849,11.04326165965037
"muni_time_Aoba Ward, Sendai City_2008",-0.024963323077745347,"Aoba Ward, Sendai City",2008-01-01,0.9753456840501501,11.893026998126748
"muni_time_Aoba Ward, Sendai City_2009",0.01837327253083687,"Aoba Ward, Sendai City",2009-01-01,1.0185430996011582,12.419761301460195
"muni_time_Aoba Ward, Sendai City_2010",-0.09292628057060624,"Aoba Ward, Sendai City",2010-01-01,0.9112606754370758,11.11159662931067
"muni_time_Aoba Ward, Sendai City_2011",0.04912747379562668,"Aoba Ward, Sendai City",2011-01-01,1.0503542348475579,12.807655251793232
"muni_time_Aoba Ward, Sendai City_2012",0.08867487365455853,"Aoba Ward, Sendai City",2012-01-01,1.0927253247742206,13.324313627052875
"muni_time_Aoba Ward, Sendai City_2013",0.13964304361197927,"Aoba Ward, Sendai City",2013-01-01,1.1498632745507482,14.021033969822048
"muni_time_Aoba Ward, Sendai City_2014",0.1379992383801593,"Aoba Ward, Sendai City",2014-01-01,1.1479746759535558,13.998005053538991
"muni_time_Aoba Ward, Sendai City_2015",0.1687265891651429,"Aoba Ward, Sendai City",2015-01-01,1.183796431902735,14.434803121742663
"muni_time_Aoba Ward, Sendai City_2016",0.08932265623660604,"Aoba Ward, Sendai City",2016-01-01,1.093433402522027,13.332947681531351
"muni_time_Aoba Ward, Sendai City_2017",0.09279027597255438,"Aoba Ward, Sendai City",2017-01-01,1.0972315953067775,13.379261527044616
"muni_time_Aoba Ward, Sendai City_2018",0.1587425388893968,"Aoba Ward, Sendai City",2018-01-01,1.1720361541025561,14.291402372992534
"muni_time_Aoba Ward, Sendai City_2019",0.06307511317032644,"Aoba Ward, Sendai City",2019-01-01,1.0651068397781926,12.987543399761616
"muni_time_Aoba Ward, Sendai City_2020",0.1718553833278692,"Aoba Ward, Sendai City",2020-01-01,1.1875060876170407,14.480037376925694
"muni_time_Aoba Ward, Sendai City_2021",0.08962767849266418,"Aoba Ward, Sendai City",2021-01-01,1.0937669749162295,13.337015147615382
"muni_time_Aoba Ward, Sendai City_2022",0.1580186007369071,"Aoba Ward, Sendai City",2022-01-01,1.1711879794645375,14.28106002562376
"muni_time_Aoba Ward, Sendai City_2023",0.1369969840645333,"Aoba Ward, Sendai City",2023-01-01,1.1468246897659267,13.983982520809718
"muni_time_Aoba Ward, Sendai City_2024",0.06188306964516935,"Aoba Ward, Sendai City",2024-01-01,1.0638379425068778,12.972070906519086
"muni_time_Aoba Ward, Sendai City_2025",0.18151741402341295,"Aoba Ward, Sendai City",2025-01-01,1.1990354165587291,14.620622015393971
muni_time_Arakawa Ward_2005,0.2364307625328463,Arakawa Ward,2005-01-01,1.2667198481099697,1.0
muni_time_Arakawa Ward_2006,-0.049407761314818985,Arakawa Ward,2006-01-01,0.951792946217595,0.7513839367384457
muni_time_Arakawa Ward_2007,-0.028695952690990602,Arakawa Ward,2007-01-01,0.9717118659342883,0.7671087394613315
muni_time_Arakawa Ward_2008,0.04837326393174543,Arakawa Ward,2008-01-01,1.0495623459857992,0.8285670644158738
muni_time_Arakawa Ward_2009,0.022222987242298535,Arakawa Ward,2009-01-01,1.0224717572094557,0.8071806554030487
muni_time_Arakawa Ward_2010,0.048766657449764626,Arakawa Ward,2010-01-01,1.049975318234444,0.8288930814505489
muni_time_Arakawa Ward_2011,-9.452386888699187e-05,Arakawa Ward,2011-01-01,0.9999054805983532,0.7893659218257918
muni_time_Arakawa Ward_2012,-0.0446690653323743,Arakawa Ward,2012-01-01,0.9563139068971251,0.7549529663753268
muni_time_Arakawa Ward_2013,0.00054933678533323,Arakawa Ward,2013-01-01,1.0005494876984178,0.7898743271381625
muni_time_Arakawa Ward_2014,-0.02324801487798238,Arakawa Ward,2014-01-01,0.9770201381915045,0.7712993047746772
muni_time_Arakawa Ward_2015,-0.04481163778379055,Arakawa Ward,2015-01-01,0.956177572598084,0.7548453385527704
muni_time_Arakawa Ward_2016,0.006036146020776272,Arakawa Ward,2016-01-01,1.0060544002601042,0.794220128279512
muni_time_Arakawa Ward_2017,0.011993826615977084,Arakawa Ward,2017-01-01,1.012066040974465,0.7989659611669738
muni_time_Arakawa Ward_2018,0.008555259943737247,Arakawa Ward,2018-01-01,1.0085919607671245,0.7962233814146126
muni_time_Arakawa Ward_2019,-0.001209028482993639,Arakawa Ward,2019-01-01,0.9987917020974821,0.7884866599254332
muni_time_Arakawa Ward_2020,0.014155374999961255,Arakawa Ward,2020-01-01,1.0142560367280182,0.8006948325956649
muni_time_Arakawa Ward_2021,0.01099492064328236,Arakawa Ward,2021-01-01,1.0110555869196896,0.798168267773061
muni_time_Arakawa Ward_2022,0.06563274693325699,Arakawa Ward,2022-01-01,1.0678344796577597,0.8429918274755382
muni_time_Arakawa Ward_2023,0.03887266351548099,Arakawa Ward,2023-01-01,1.0396380913614265,0.8207324554933245
muni_time_Arakawa Ward_2024,-0.0018178227433069782,Arakawa Ward,2024-01-01,0.9981838284957512,0.7880067798614728
muni_time_Arakawa Ward_2025,0.08367464966755667,Arakawa Ward,2025-01-01,1.087275090944711,0.8583390341337098
muni_time_Bunkyo Ward_2005,0.23181966023802858,Bunkyo Ward,2005-01-01,1.2608923193027213,1.0
muni_time_Bunkyo Ward_2006,0.028690597709186888,Bunkyo Ward,2006-01-01,1.0291061374155932,0.8161728972896696
muni_time_Bunkyo Ward_2007,0.011968525938836575,Bunkyo Ward,2007-01-01,1.0120404353422388,0.8026382743784983
muni_time_Bunkyo Ward_2008,-0.007295949134408595,Bunkyo Ward,2008-01-01,0.9927306016920776,0.7873238550941938
muni_time_Bunkyo Ward_2009,-0.005231687369935276,Bunkyo Ward,2009-01-01,0.994781974071919,0.7889507762423659
muni_time_Bunkyo Ward_2010,0.01814844356563436,Bunkyo Ward,2010-01-01,1.0183141273508223,0.8076138713525943
muni_time_Bunkyo Ward_2011,0.010702816152955583,Bunkyo Ward,2011-01-01,1.0107602961727566,0.8016230099107204
muni_time_Bunkyo Ward_2012,-0.02294578377623941,Bunkyo Ward,2012-01-01,0.9773154686910782,0.7750982805823877
muni_time_Bunkyo Ward_2013,0.024183225501231198,Bunkyo Ward,2013-01-01,1.024478011192098,0.8125023806621635
muni_time_Bunkyo Ward_2014,-0.0036235550905540023,Bunkyo Ward,2014-01-01,0.9963830020627334,0.7902205341481796
muni_time_Bunkyo Ward_2015,0.012423941671706634,Bunkyo Ward,2015-01-01,1.012501439445087,0.8030038917240805
muni_time_Bunkyo Ward_2016,0.02192150980130314,Bunkyo Ward,2016-01-01,1.0221635515014706,0.8106668078260095
muni_time_Bunkyo Ward_2017,0.016825909493366382,Bunkyo Ward,2017-01-01,1.0169682623934309,0.806546480476476
muni_time_Bunkyo Ward_2018,-0.007046216303942783,Bunkyo Ward,2018-01-01,0.9929785500742652,0.7875205002623749
muni_time_Bunkyo Ward_2019,0.03420505831190097,Bunkyo Ward,2019-01-01,1.0347967786541574,0.8206860830323753
muni_time_Bunkyo Ward_2020,0.03845907749140434,Bunkyo Ward,2020-01-01,1.0392082004812995,0.8241847337574282
muni_time_Bunkyo Ward_2021,0.0581703765387489,Bunkyo Ward,2021-01-01,1.0598955616649814,0.8405916551629945
muni_time_Bunkyo Ward_2022,0.04956480561077077,Bunkyo Ward,2022-01-01,1.0508136886311836,0.8333889203261132
muni_time_Bunkyo Ward_2023,0.06813895565402053,Bunkyo Ward,2023-01-01,1.0705140521244008,0.8490130645861967
muni_time_Bunkyo Ward_2024,0.12840728271513685,Bunkyo Ward,2024-01-01,1.1370159953679517,0.9017550332900166
muni_time_Bunkyo Ward_2025,0.1481551479747857,Bunkyo Ward,2025-01-01,1.1596928063965604,0.9197397657540458
muni_time_Chiyoda Ward_2005,0.3550444993077064,Chiyoda Ward,2005-01-01,1.426244119745334,1.0
muni_time_Chiyoda Ward_2006,0.11187919406645214,Chiyoda Ward,2006-01-01,1.1183777458162305,0.7841418802946054
muni_time_Chiyoda Ward_2007,0.17821256217823087,Chiyoda Ward,2007-01-01,1.1950793229023053,0.8379205960307099
muni_time_Chiyoda Ward_2008,0.14781858446676543,Chiyoda Ward,2008-01-01,1.159302561792144,0.8128359975283515
muni_time_Chiyoda Ward_2009,0.07294115481685451,Chiyoda Ward,2009-01-01,1.0756672372167029,0.7541957385309122
muni_time_Chiyoda Ward_2010,0.031158376824227677,Chiyoda Ward,2010-01-01,1.0316488802220363,0.7233326090110328
muni_time_Chiyoda Ward_2011,0.0004967394777424944,Chiyoda Ward,2011-01-01,1.0004968628732278,0.7014906137189709
muni_time_Chiyoda Ward_2012,-0.09058840233722759,Chiyoda Ward,2012-01-01,0.9133935842041222,0.6404188256125573
muni_time_Chiyoda Ward_2013,-0.07752610254742448,Chiyoda Ward,2013-01-01,0.9254028687091085,0.6488390422772405
muni_time_Chiyoda Ward_2014,0.03312259125114018,Chiyoda Ward,2014-01-01,1.0336772512617616,0.7247547856297785
muni_time_Chiyoda Ward_2015,0.01973110991118711,Chiyoda Ward,2015-01-01,1.0199270548757609,0.7151139421054203
muni_time_Chiyoda Ward_2016,-0.018950110244520486,Chiyoda Ward,2016-01-01,0.9812283142623618,0.687980620342587
muni_time_Chiyoda Ward_2017,0.04638731941747032,Chiyoda Ward,2017-01-01,1.0474800417571088,0.7344325051058888
muni_time_Chiyoda Ward_2018,0.010710343771151293,Chiyoda Ward,2018-01-01,1.010767904818991,0.7086920750982454
muni_time_Chiyoda Ward_2019,0.034005141150939465,Chiyoda Ward,2019-01-01,1.0345899256974136,0.7253947002299628
muni_time_Chiyoda Ward_2020,0.05030978344557575,Chiyoda Ward,2020-01-01,1.05159681320673,0.7373189474705775
muni_time_Chiyoda Ward_2021,0.022822300699827044,Chiyoda Ward,2021-01-01,1.0230847219541574,0.7173279158807936
muni_time_Chiyoda Ward_2022,-0.0033424324976700625,Chiyoda Ward,2022-01-01,0.9966631472114991,0.6988026337240643
muni_time_Chiyoda Ward_2023,0.04787572235135493,Chiyoda Ward,2023-01-01,1.0490402749642496,0.7355264505150515
muni_time_Chiyoda Ward_2024,0.128734985787666,Chiyoda Ward,2024-01-01,1.1373886600614962,0.7974712353342323
muni_time_Chiyoda Ward_2025,0.12290827653644676,Chiyoda Ward,2025-01-01,1.130780697068551,0.7928381133451824
muni_time_Chuo Ward_2005,0.4701114398191205,Chuo Ward,2005-01-01,1.600172506216246,1.0
muni_time_Chuo Ward_2006,0.13736864056640724,Chuo Ward,2006-01-01,1.1472509938328197,0.7169545716952727
muni_time_Chuo Ward_2007,0.19043639249631583,Chuo Ward,2007-01-01,1.209777420268379,0.7560293753134206
muni_time_Chuo Ward_2008,-0.004421678180414467,Chuo Ward,2008-01-01,0.9955880830462505,0.6221754711936711
muni_time_Chuo Ward_2009,-0.11644836067099562,Chuo Ward,2009-01-01,0.8900760587203856,0.556237565176677
muni_time_Chuo Ward_2010,0.020912346727321972,Chuo Ward,2010-01-01,1.0211325421055306,0.6381390369717649
muni_time_Chuo Ward_2011,0.029844391296363564,Chuo Ward,2011-01-01,1.0302941987344334,0.6438644550709461
muni_time_Chuo Ward_2012,-0.02773930242160387,Chuo Ward,2012-01-01,0.97264189913993,0.6078356523196556
muni_time_Chuo Ward_2013,-0.011025567711389496,Chuo Ward,2013-01-01,0.9890349910908897,0.6180802302556448
muni_time_Chuo Ward_2014,0.0008537678527538502,Chuo Ward,2014-01-01,1.0008541324162705,0.6254663972341842
muni_time_Chuo Ward_2015,0.050523619397124325,Chuo Ward,2015-01-01,1.0518217064562014,0.6573176969171467
muni_time_Chuo Ward_2016,0.018325075050638233,Chuo Ward,2016-01-01,1.018494009573301,0.6364901319181038
muni_time_Chuo Ward_2017,-0.003624534170728092,Chuo Ward,2017-01-01,0.9963820265243679,0.6226716323731897
muni_time_Chuo Ward_2018,0.017289370582177152,Chuo Ward,2018-01-01,1.0174396968489303,0.6358312575028298
muni_time_Chuo Ward_2019,-0.018432690125431687,Chuo Ward,2019-01-01,0.9817361529052163,0.6135189481705451
muni_time_Chuo Ward_2020,-0.013099546819730773,Chuo Ward,2020-01-01,0.9869858788244666,0.6167996731541682
muni_time_Chuo Ward_2021,-0.012895710017260406,Chuo Ward,2021-01-01,0.9871870833758392,0.6169254124420205
muni_time_Chuo Ward_2022,0.010093840551529131,Chuo Ward,2022-01-01,1.0101449551963342,0.6312725354748872
muni_time_Chuo Ward_2023,0.02039432974206471,Chuo Ward,2023-01-01,1.0206037150870355,0.6378085557164997
muni_time_Chuo Ward_2024,0.08730785802246223,Chuo Ward,2024-01-01,1.0912325727138301,0.6819468329037531
muni_time_Chuo Ward_2025,0.1296761120651394,Chuo Ward,2025-01-01,1.1384595902784191,0.7114605368207524
muni_time_Edogawa Ward_2005,0.2627980820717094,Edogawa Ward,2005-01-01,1.300564085231689,1.0
muni_time_Edogawa Ward_2006,0.08481992913040376,Edogawa Ward,2006-01-01,1.088521038119502,0.8369607084187531
muni_time_Edogawa Ward_2007,0.11715056685970857,Edogawa Ward,2007-01-01,1.1242886975657491,0.8644623593196199
muni_time_Edogawa Ward_2008,0.0738465073766768,Edogawa Ward,2008-01-01,1.0766415362789594,0.8278265934793678
muni_time_Edogawa Ward_2009,0.10657938741806222,Edogawa Ward,2009-01-01,1.1124662387625714,0.8553721046082793
muni_time_Edogawa Ward_2010,0.08240902975024587,Edogawa Ward,2010-01-01,1.0858998843620027,0.8349453108022393
muni_time_Edogawa Ward_2011,0.077394496833601,Edogawa Ward,2011-01-01,1.0804682336252056,0.8307689301082964
muni_time_Edogawa Ward_2012,0.03666546401966915,Edogawa Ward,2012-01-01,1.0373459332460295,0.7976123168595967
muni_time_Edogawa Ward_2013,0.052233777410285086,Edogawa Ward,2013-01-01,1.0536220267532308,0.8101269585385584
muni_time_Edogawa Ward_2014,-0.01806286685256987,Edogawa Ward,2014-01-01,0.9820992889263075,0.755133330282107
muni_time_Edogawa Ward_2015,-0.04981116971175329,Edogawa Ward,2015-01-01,0.9514090623871344,0.7315357030004758
muni_time_Edogawa Ward_2016,-0.04750287311775886,Edogawa Ward,2016-01-01,0.9536077333013768,0.7332262547689038
muni_time_Edogawa Ward_2017,-0.05364386750569597,Edogawa Ward,2017-01-01,0.947769577949778,0.7287373138409688
muni_time_Edogawa Ward_2018,-0.04294331243745371,Edogawa Ward,2018-01-01,0.9579656932680124,0.7365770777049833
muni_time_Edogawa Ward_2019,-0.08134560203323907,Edogawa Ward,2019-01-01,0.9218750344972207,0.7088270735486235
muni_time_Edogawa Ward_2020,-0.0792883611292,Edogawa Ward,2020-01-01,0.9237735056633044,0.710286802590538
muni_time_Edogawa Ward_2021,-0.07601361134888582,Edogawa Ward,2021-01-01,0.9268035914264964,0.7126166268549472
muni_time_Edogawa Ward_2022,-0.034393820978469714,Edogawa Ward,2022-01-01,0.9661909234471366,0.7429014336306345
muni_time_Edogawa Ward_2023,-0.04593372757598639,Edogawa Ward,2023-01-01,0.9551052572339185,0.7343776966313591
muni_time_Edogawa Ward_2024,-0.13246909441281984,Edogawa Ward,2024-01-01,0.8759300048190105,0.6735000718268858
muni_time_Edogawa Ward_2025,-0.08414682559732706,Edogawa Ward,2025-01-01,0.9192962699616997,0.7068442688834757
muni_time_Itabashi Ward_2005,0.21151279137915246,Itabashi Ward,2005-01-01,1.2355457698620234,1.0
muni_time_Itabashi Ward_2006,0.0357024299593329,Itabashi Ward,2006-01-01,1.0363474146608376,0.8387770327412227
muni_time_Itabashi Ward_2007,0.03833284878812404,Itabashi Ward,2007-01-01,1.0390770308565744,0.8409862719797186
muni_time_Itabashi Ward_2008,0.061102166160906024,Itabashi Ward,2008-01-01,1.063007512036107,0.8603546205777678
muni_time_Itabashi Ward_2009,0.06191437626401022,Itabashi Ward,2009-01-01,1.063871248197194,0.8610536931513263
muni_time_Itabashi Ward_2010,0.06792020416199548,Itabashi Ward,2010-01-01,1.0702799011896318,0.8662405936682966
muni_time_Itabashi Ward_2011,0.06577137341058076,Itabashi Ward,2011-01-01,1.0679825200509616,0.8643811877323055
muni_time_Itabashi Ward_2012,0.018874439540881808,Itabashi Ward,2012-01-01,1.0190536877352645,0.8247802004526833
muni_time_Itabashi Ward_2013,0.015268527834371933,Itabashi Ward,2013-01-01,1.0153856873303584,0.8218114715764429
muni_time_Itabashi Ward_2014,-0.005952388431239845,Itabashi Ward,2014-01-01,0.9940652919352481,0.8045556192113045
muni_time_Itabashi Ward_2015,-0.012326302746754005,Itabashi Ward,2015-01-01,0.987749354944031,0.7994437592177064
muni_time_Itabashi Ward_2016,-0.006662860092485456,Itabashi Ward,2016-01-01,0.9933592875436542,0.803984208253641
muni_time_Itabashi Ward_2017,-0.015618579720808077,Itabashi Ward,2017-01-01,0.9845027577676879,0.7968160968068628
muni_time_Itabashi Ward_2018,-0.019467769343732306,Itabashi Ward,2018-01-01,0.9807205039447353,0.7937548959066526
muni_time_Itabashi Ward_2019,-0.03289020526873072,Itabashi Ward,2019-01-01,0.9676447960571702,0.7831719549857142
muni_time_Itabashi Ward_2020,-0.02391885546362641,Itabashi Ward,2020-01-01,0.976364933223428,0.7902296758560885
muni_time_Itabashi Ward_2021,0.008346151870025754,Itabashi Ward,2021-01-01,1.0083810780944509,0.8161422285530219
muni_time_Itabashi Ward_2022,-0.016949931271679354,Itabashi Ward,2022-01-01,0.9831929106212868,0.7957559603243857
muni_time_Itabashi Ward_2023,-0.03110140620556718,Itabashi Ward,2023-01-01,0.9693772672212664,0.7845741459901718
muni_time_Itabashi Ward_2024,-0.027499946223036007,Itabashi Ward,2024-01-01,0.9728747348717022,0.7874048526590364
muni_time_Itabashi Ward_2025,-0.055887180359375406,Itabashi Ward,2025-01-01,0.9456458172936696,0.7653668851128618
"muni_time_Izumi Ward, Sendai City_2005",-0.626803866934559,"Izumi Ward, Sendai City",2005-01-01,0.5342967584565355,1.0
"muni_time_Izumi Ward, Sendai City_2006",-0.15138399898644378,"Izumi Ward, Sendai City",2006-01-01,0.8595175814008271,1.6086894928649433
"muni_time_Izumi Ward, Sendai City_2007",-0.15650869445506732,"Izumi Ward, Sendai City",2007-01-01,0.8551240828326736,1.600466537178584
"muni_time_Izumi Ward, Sendai City_2008",-0.04990630748152212,"Izumi Ward, Sendai City",2008-01-01,0.951318551756359,1.7805059392546323
"muni_time_Izumi Ward, Sendai City_2009",-0.13842918956680828,"Izumi Ward, Sendai City",2009-01-01,0.8707249054939582,1.6296653343158751
"muni_time_Izumi Ward, Sendai City_2010",-0.06269409130719308,"Izumi Ward, Sendai City",2010-01-01,0.9392307485974947,1.7578821763971084
"muni_time_Izumi Ward, Sendai City_2011",-0.11218975586569477,"Izumi Ward, Sendai City",2011-01-01,0.8938746234533426,1.6729927878199142
"muni_time_Izumi Ward, Sendai City_2012",0.08626139378721134,"Izumi Ward, Sendai City",2012-01-01,1.0900912341432971,2.040235537442391
"muni_time_Izumi Ward, Sendai City_2013",0.0810774772503294,"Izumi Ward, Sendai City",2013-01-01,1.0844549138968373,2.0296864930073437
"muni_time_Izumi Ward, Sendai City_2014",0.13988925795161086,"Izumi Ward, Sendai City",2014-01-01,1.1501464222336377,2.1526359724812014
"muni_time_Izumi Ward, Sendai City_2015",0.0029644625455965135,"Izumi Ward, Sendai City",2015-01-01,1.0029688609098768,1.877175642628323
"muni_time_Izumi Ward, Sendai City_2016",0.0729459824688545,"Izumi Ward, Sendai City",2016-01-01,1.075672430176327,2.0132490290296827
"muni_time_Izumi Ward, Sendai City_2017",0.02610789714026117,"Izumi Ward, Sendai City",2017-01-01,1.0264516937011545,1.9211265602028829
"muni_time_Izumi Ward, Sendai City_2018",0.029087916965151263,"Izumi Ward, Sendai City",2018-01-01,1.0295151023398592,1.926860094217864
"muni_time_Izumi Ward, Sendai City_2019",0.018895187353637467,"Izumi Ward, Sendai City",2019-01-01,1.019074831089704,1.9073198834924332
"muni_time_Izumi Ward, Sendai City_2020",0.021769630310239065,"Izumi Ward, Sendai City",2020-01-01,1.0220083176102048,1.9128102527938962
"muni_time_Izumi Ward, Sendai City_2021",-0.06448114100438455,"Izumi Ward, Sendai City",2021-01-01,0.9375537954182418,1.7547435588541211
"muni_time_Izumi Ward, Sendai City_2022",-0.08604213139001193,"Izumi Ward, Sendai City",2022-01-01,0.917555572514101,1.7173145035817081
"muni_time_Izumi Ward, Sendai City_2023",-0.07677444769367486,"Izumi Ward, Sendai City",2023-01-01,0.9260987137519376,1.7333040096055063
"muni_time_Izumi Ward, Sendai City_2024",-0.052138143504279005,"Izumi Ward, Sendai City",2024-01-01,0.949197732284413,1.77653657309551
"muni_time_Izumi Ward, Sendai City_2025",-0.08630789009732337,"Izumi Ward, Sendai City",2025-01-01,0.9173117565308085,1.7168581729387957
muni_time_Katsushika Ward_2005,0.3226232346939564,Katsushika Ward,2005-01-01,1.3807450360674132,1.0
muni_time_Katsushika Ward_2006,0.032692857154160884,Katsushika Ward,2006-01-01,1.0332331403332615,0.7483156653425876
muni_time_Katsushika Ward_2007,0.05884048179060969,Katsushika Ward,2007-01-01,1.0606060412687477,0.7681403978025708
muni_time_Katsushika Ward_2008,0.07280724948458567,Katsushika Ward,2008-01-01,1.0755232092811622,0.7789441071209117
muni_time_Katsushika Ward_2009,0.07004993914836002,Katsushika Ward,2009-01-01,1.0725617427367937,0.7767992748260203
