ObservationIndex,Model,Level,Split,Actual,Predicted,Residual,PeriodKey,Ward,WardLat,WardLon,Feature,FeatureValue,SHAPValue
0,TorchLSTM,WardSendai,val,186666.671875,173627.25734710693,13039.414527893066,2020-Q1,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM,1.4836394786834717,0.020113447564654052
0,TorchLSTM,WardSendai,val,186666.671875,173627.25734710693,13039.414527893066,2020-Q1,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_lag1,1.4823161363601685,-0.010600958952636574
0,TorchLSTM,WardSendai,val,186666.671875,173627.25734710693,13039.414527893066,2020-Q1,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_ma4q,1.5582962036132812,0.04421581180213252
0,TorchLSTM,WardSendai,val,186666.671875,173627.25734710693,13039.414527893066,2020-Q1,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_growth_qoq,-0.08411586284637451,0.00017126712009485345
0,TorchLSTM,WardSendai,val,186666.671875,173627.25734710693,13039.414527893066,2020-Q1,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,TransactionCount,1.633224368095398,0.0019962742662755772
0,TorchLSTM,WardSendai,val,186666.671875,173627.25734710693,13039.414527893066,2020-Q1,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,AvgBuildingAge,1.5232970714569092,0.009521671250695363
0,TorchLSTM,WardSendai,val,186666.671875,173627.25734710693,13039.414527893066,2020-Q1,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,ActiveMeshes,1.8306386470794678,-0.000900052214092284
1,TorchLSTM,WardSendai,val,163636.359375,179758.7126493454,-16122.353274345398,2020-Q2,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM,1.4369711875915527,0.02336533430207055
1,TorchLSTM,WardSendai,val,163636.359375,179758.7126493454,-16122.353274345398,2020-Q2,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_lag1,1.497145652770996,-0.010263317686622031
1,TorchLSTM,WardSendai,val,163636.359375,179758.7126493454,-16122.353274345398,2020-Q2,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_ma4q,1.6065187454223633,0.04611216014018282
1,TorchLSTM,WardSendai,val,163636.359375,179758.7126493454,-16122.353274345398,2020-Q2,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_growth_qoq,-0.09001445770263672,-0.00015710832678905717
1,TorchLSTM,WardSendai,val,163636.359375,179758.7126493454,-16122.353274345398,2020-Q2,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,TransactionCount,1.6202974319458008,0.001881392818177119
1,TorchLSTM,WardSendai,val,163636.359375,179758.7126493454,-16122.353274345398,2020-Q2,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,AvgBuildingAge,1.6273773908615112,0.009647216618759558
1,TorchLSTM,WardSendai,val,163636.359375,179758.7126493454,-16122.353274345398,2020-Q2,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,ActiveMeshes,1.7378474473953247,-0.0015641958261767286
2,TorchLSTM,WardSendai,val,171921.1875,175821.05100154877,-3899.863501548767,2020-Q3,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM,1.3596959114074707,0.02157524790527532
2,TorchLSTM,WardSendai,val,171921.1875,175821.05100154877,-3899.863501548767,2020-Q3,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_lag1,1.4521218538284302,-0.010003565957958926
2,TorchLSTM,WardSendai,val,171921.1875,175821.05100154877,-3899.863501548767,2020-Q3,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_ma4q,1.5987534523010254,0.04501594552129973
2,TorchLSTM,WardSendai,val,171921.1875,175821.05100154877,-3899.863501548767,2020-Q3,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_growth_qoq,-0.09246844053268433,0.00010963594104396179
2,TorchLSTM,WardSendai,val,171921.1875,175821.05100154877,-3899.863501548767,2020-Q3,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,TransactionCount,1.4802558422088623,0.0018998875020770356
2,TorchLSTM,WardSendai,val,171921.1875,175821.05100154877,-3899.863501548767,2020-Q3,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,AvgBuildingAge,1.6652491092681885,0.008617284271167591
2,TorchLSTM,WardSendai,val,171921.1875,175821.05100154877,-3899.863501548767,2020-Q3,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,ActiveMeshes,1.761045217514038,-0.000539495398697909
3,TorchLSTM,WardSendai,val,185185.1875,175712.65995502472,9472.52754497528,2020-Q4,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM,1.471423625946045,0.021891456839512102
3,TorchLSTM,WardSendai,val,185185.1875,175712.65995502472,9472.52754497528,2020-Q4,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_lag1,1.3775696754455566,-0.010388033548224485
3,TorchLSTM,WardSendai,val,185185.1875,175712.65995502472,9472.52754497528,2020-Q4,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_ma4q,1.5995800495147705,0.0438828955993813
3,TorchLSTM,WardSendai,val,185185.1875,175712.65995502472,9472.52754497528,2020-Q4,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_growth_qoq,-0.07844860851764679,-8.541933766537113e-06
3,TorchLSTM,WardSendai,val,185185.1875,175712.65995502472,9472.52754497528,2020-Q4,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,TransactionCount,1.508264183998108,0.0017890307353809476
3,TorchLSTM,WardSendai,val,185185.1875,175712.65995502472,9472.52754497528,2020-Q4,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,AvgBuildingAge,1.699597716331482,0.008494323497870937
3,TorchLSTM,WardSendai,val,185185.1875,175712.65995502472,9472.52754497528,2020-Q4,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,ActiveMeshes,1.7378474473953247,-0.0009552452465868555
4,TorchLSTM,WardSendai,val,179473.6875,183633.99803638458,-4160.3105363845825,2021-Q1,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM,1.5118920803070068,0.024167131501599215
4,TorchLSTM,WardSendai,val,179473.6875,183633.99803638458,-4160.3105363845825,2021-Q1,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_lag1,1.4853603839874268,-0.010069603962620022
4,TorchLSTM,WardSendai,val,179473.6875,183633.99803638458,-4160.3105363845825,2021-Q1,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_ma4q,1.6069812774658203,0.04669365140944137
4,TorchLSTM,WardSendai,val,179473.6875,183633.99803638458,-4160.3105363845825,2021-Q1,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_growth_qoq,-0.08614927530288696,-6.515069503620907e-05
4,TorchLSTM,WardSendai,val,179473.6875,183633.99803638458,-4160.3105363845825,2021-Q1,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,TransactionCount,1.5276544094085693,0.0019048221147386357
4,TorchLSTM,WardSendai,val,179473.6875,183633.99803638458,-4160.3105363845825,2021-Q1,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,AvgBuildingAge,1.7776529788970947,0.008877270738594234
4,TorchLSTM,WardSendai,val,179473.6875,183633.99803638458,-4160.3105363845825,2021-Q1,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,ActiveMeshes,1.7378473281860352,-6.576731539098546e-05
5,TorchLSTM,WardSendai,val,185714.28125,184108.80863666534,1605.4726133346558,2021-Q2,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM,1.5582332611083984,0.024513562719221227
5,TorchLSTM,WardSendai,val,185714.28125,184108.80863666534,1605.4726133346558,2021-Q2,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_lag1,1.5244026184082031,-0.010494736663531512
5,TorchLSTM,WardSendai,val,185714.28125,184108.80863666534,1605.4726133346558,2021-Q2,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_ma4q,1.638746976852417,0.047124084856477566
5,TorchLSTM,WardSendai,val,185714.28125,184108.80863666534,1605.4726133346558,2021-Q2,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_growth_qoq,-0.08559572696685791,3.0383828288904624e-05
5,TorchLSTM,WardSendai,val,185714.28125,184108.80863666534,1605.4726133346558,2021-Q2,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,TransactionCount,1.6741597652435303,0.00205760620883666
5,TorchLSTM,WardSendai,val,185714.28125,184108.80863666534,1605.4726133346558,2021-Q2,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,AvgBuildingAge,1.7133053541183472,0.00857483918662183
5,TorchLSTM,WardSendai,val,185714.28125,184108.80863666534,1605.4726133346558,2021-Q2,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,ActiveMeshes,1.761045217514038,0.0010463203943800181
6,TorchLSTM,WardSendai,val,168627.453125,185508.50450992584,-16881.051384925842,2021-Q3,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM,1.5718700885772705,0.025659021150204353
6,TorchLSTM,WardSendai,val,168627.453125,185508.50450992584,-16881.051384925842,2021-Q3,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_lag1,1.5691108703613281,-0.0111378342644457
6,TorchLSTM,WardSendai,val,168627.453125,185508.50450992584,-16881.051384925842,2021-Q3,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_ma4q,1.6943280696868896,0.04966073789546499
6,TorchLSTM,WardSendai,val,168627.453125,185508.50450992584,-16881.051384925842,2021-Q3,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_growth_qoq,-0.0883818194270134,-1.1050642569898628e-05
6,TorchLSTM,WardSendai,val,168627.453125,185508.50450992584,-16881.051384925842,2021-Q3,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,TransactionCount,1.8335916996002197,0.0022061085765017197
6,TorchLSTM,WardSendai,val,168627.453125,185508.50450992584,-16881.051384925842,2021-Q3,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,AvgBuildingAge,1.6876131296157837,0.00796074274694547
6,TorchLSTM,WardSendai,val,168627.453125,185508.50450992584,-16881.051384925842,2021-Q3,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,ActiveMeshes,1.784243106842041,0.0002915689183282666
7,TorchLSTM,WardSendai,val,166666.671875,181785.76231002808,-15119.090435028076,2021-Q4,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM,1.538693904876709,0.023600851811352186
7,TorchLSTM,WardSendai,val,166666.671875,181785.76231002808,-15119.090435028076,2021-Q4,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_lag1,1.582267165184021,-0.011521170901687583
7,TorchLSTM,WardSendai,val,166666.671875,181785.76231002808,-15119.090435028076,2021-Q4,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_ma4q,1.7119501829147339,0.05042013384081656
7,TorchLSTM,WardSendai,val,166666.671875,181785.76231002808,-15119.090435028076,2021-Q4,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,MedianPriceSqM_growth_qoq,-0.09176364541053772,0.0001205249800477759
7,TorchLSTM,WardSendai,val,166666.671875,181785.76231002808,-15119.090435028076,2021-Q4,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,TransactionCount,1.9068442583084106,0.002373338400502689
7,TorchLSTM,WardSendai,val,166666.671875,181785.76231002808,-15119.090435028076,2021-Q4,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,AvgBuildingAge,1.6401677131652832,0.007844741572625935
7,TorchLSTM,WardSendai,val,166666.671875,181785.76231002808,-15119.090435028076,2021-Q4,"Aoba Ward, Sendai City",38.27341290226016,140.86901664733887,ActiveMeshes,1.7378474473953247,-0.001287080960764797
8,TorchLSTM,WardSendai,val,140067.34375,121501.15519762039,18566.188552379608,2020-Q1,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM,-0.09979754686355591,0.0011838813406939153
8,TorchLSTM,WardSendai,val,140067.34375,121501.15519762039,18566.188552379608,2020-Q1,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_lag1,-0.004911275580525398,-0.001743643575537135
8,TorchLSTM,WardSendai,val,140067.34375,121501.15519762039,18566.188552379608,2020-Q1,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_ma4q,0.007028496824204922,0.004319732492149342
8,TorchLSTM,WardSendai,val,140067.34375,121501.15519762039,18566.188552379608,2020-Q1,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_growth_qoq,-0.09434905648231506,7.539708239079346e-05
8,TorchLSTM,WardSendai,val,140067.34375,121501.15519762039,18566.188552379608,2020-Q1,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,TransactionCount,-0.1269916296005249,0.0004990069319319446
8,TorchLSTM,WardSendai,val,140067.34375,121501.15519762039,18566.188552379608,2020-Q1,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,AvgBuildingAge,0.5328473448753357,0.003214089520042762
8,TorchLSTM,WardSendai,val,140067.34375,121501.15519762039,18566.188552379608,2020-Q1,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,ActiveMeshes,-1.138681173324585,0.001736662812618306
9,TorchLSTM,WardSendai,val,113306.8046875,128483.89148712158,-15177.086799621582,2020-Q2,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM,-0.01960316114127636,0.005653335101669654
9,TorchLSTM,WardSendai,val,113306.8046875,128483.89148712158,-15177.086799621582,2020-Q2,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_lag1,-0.030492916703224182,-0.001152694900156348
9,TorchLSTM,WardSendai,val,113306.8046875,128483.89148712158,-15177.086799621582,2020-Q2,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_ma4q,0.018472984433174133,0.00572069388726959
9,TorchLSTM,WardSendai,val,113306.8046875,128483.89148712158,-15177.086799621582,2020-Q2,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_growth_qoq,-0.08113333582878113,-0.0002716245428757702
9,TorchLSTM,WardSendai,val,113306.8046875,128483.89148712158,-15177.086799621582,2020-Q2,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,TransactionCount,-0.05373906344175339,0.0004736447044706438
9,TorchLSTM,WardSendai,val,113306.8046875,128483.89148712158,-15177.086799621582,2020-Q2,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,AvgBuildingAge,0.4315873086452484,0.0008307095340569504
9,TorchLSTM,WardSendai,val,113306.8046875,128483.89148712158,-15177.086799621582,2020-Q2,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,ActiveMeshes,-1.1618789434432983,0.001808431694371393
10,TorchLSTM,WardSendai,val,130434.78125,128381.1628818512,2053.6183681488037,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM,-0.02309330925345421,0.0038696659757988527
10,TorchLSTM,WardSendai,val,130434.78125,128381.1628818512,2053.6183681488037,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_lag1,0.046875499188899994,-0.0016600590370217105
10,TorchLSTM,WardSendai,val,130434.78125,128381.1628818512,2053.6183681488037,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_ma4q,0.03633327782154083,0.005710852141419309
10,TorchLSTM,WardSendai,val,130434.78125,128381.1628818512,2053.6183681488037,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_growth_qoq,-0.0890088602900505,0.00014666432161902776
10,TorchLSTM,WardSendai,val,130434.78125,128381.1628818512,2053.6183681488037,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,TransactionCount,-0.07528392970561981,0.0005711260455427691
10,TorchLSTM,WardSendai,val,130434.78125,128381.1628818512,2053.6183681488037,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,AvgBuildingAge,0.4150582551956177,0.0021646968634740915
10,TorchLSTM,WardSendai,val,130434.78125,128381.1628818512,2053.6183681488037,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,ActiveMeshes,-1.1618789434432983,0.0022170290285430383
11,TorchLSTM,WardSendai,val,114642.859375,131138.8611793518,-16496.001804351807,2020-Q4,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM,0.025096707046031952,0.005548248765990138
11,TorchLSTM,WardSendai,val,114642.859375,131138.8611793518,-16496.001804351807,2020-Q4,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_lag1,0.04350835084915161,-0.002443981831675046
11,TorchLSTM,WardSendai,val,114642.859375,131138.8611793518,-16496.001804351807,2020-Q4,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_ma4q,0.062104418873786926,0.008041698236411321
11,TorchLSTM,WardSendai,val,114642.859375,131138.8611793518,-16496.001804351807,2020-Q4,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_growth_qoq,-0.08284440636634827,-0.00011265318426012527
11,TorchLSTM,WardSendai,val,114642.859375,131138.8611793518,-16496.001804351807,2020-Q4,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,TransactionCount,-0.032194193452596664,0.0004965489024471026
11,TorchLSTM,WardSendai,val,114642.859375,131138.8611793518,-16496.001804351807,2020-Q4,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,AvgBuildingAge,0.329643189907074,-0.00014082789130043238
11,TorchLSTM,WardSendai,val,114642.859375,131138.8611793518,-16496.001804351807,2020-Q4,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,ActiveMeshes,-1.1618789434432983,0.002163587287213886
12,TorchLSTM,WardSendai,val,94285.7109375,131764.11390304565,-37478.402965545654,2021-Q1,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM,-0.0014319643378257751,0.004013338988443138
12,TorchLSTM,WardSendai,val,94285.7109375,131764.11390304565,-37478.402965545654,2021-Q1,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_lag1,0.0900001972913742,-0.0024619029582026997
12,TorchLSTM,WardSendai,val,94285.7109375,131764.11390304565,-37478.402965545654,2021-Q1,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_ma4q,0.08787225186824799,0.00964228870907391
12,TorchLSTM,WardSendai,val,94285.7109375,131764.11390304565,-37478.402965545654,2021-Q1,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_growth_qoq,-0.09081321954727173,0.00011553101307981706
12,TorchLSTM,WardSendai,val,94285.7109375,131764.11390304565,-37478.402965545654,2021-Q1,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,TransactionCount,0.04321286082267761,0.0005730794291594066
12,TorchLSTM,WardSendai,val,94285.7109375,131764.11390304565,-37478.402965545654,2021-Q1,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,AvgBuildingAge,0.442659467458725,0.002675222662219312
12,TorchLSTM,WardSendai,val,94285.7109375,131764.11390304565,-37478.402965545654,2021-Q1,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,ActiveMeshes,-1.138681173324585,0.002026927122642519
13,TorchLSTM,WardSendai,val,124137.9296875,122305.68379163742,1832.2458958625793,2021-Q2,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM,-0.09143495559692383,-8.69805553520564e-05
13,TorchLSTM,WardSendai,val,124137.9296875,122305.68379163742,1832.2458958625793,2021-Q2,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_lag1,0.0644063800573349,-0.0025810408042161725
