ObservationIndex,Model,Level,Split,Actual,Predicted,Residual,PeriodKey,Ward,WardLat,WardLon,Feature,FeatureValue,SHAPValue
13,TorchLSTM,WardSendai,val,124137.9296875,122305.68379163742,1832.2458958625793,2021-Q2,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_ma4q,0.06905519962310791,0.005508570702659199
13,TorchLSTM,WardSendai,val,124137.9296875,122305.68379163742,1832.2458958625793,2021-Q2,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_growth_qoq,-0.09834261238574982,0.0002656546998878184
13,TorchLSTM,WardSendai,val,124137.9296875,122305.68379163742,1832.2458958625793,2021-Q2,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,TransactionCount,-0.012803811579942703,0.0006385120250342879
13,TorchLSTM,WardSendai,val,124137.9296875,122305.68379163742,1832.2458958625793,2021-Q2,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,AvgBuildingAge,0.668207585811615,0.004669859110435937
13,TorchLSTM,WardSendai,val,124137.9296875,122305.68379163742,1832.2458958625793,2021-Q2,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,ActiveMeshes,-1.115483283996582,0.0019155893642164301
14,TorchLSTM,WardSendai,val,116000.0,124485.3138923645,-8485.313892364502,2021-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM,-0.07320159673690796,0.002415778082649922
14,TorchLSTM,WardSendai,val,116000.0,124485.3138923645,-8485.313892364502,2021-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_lag1,-0.022425023838877678,-0.0014961997903810698
14,TorchLSTM,WardSendai,val,116000.0,124485.3138923645,-8485.313892364502,2021-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_ma4q,0.05592884495854378,0.00484847590814752
14,TorchLSTM,WardSendai,val,116000.0,124485.3138923645,-8485.313892364502,2021-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_growth_qoq,-0.08296419680118561,-0.00024382570371983547
14,TorchLSTM,WardSendai,val,116000.0,124485.3138923645,-8485.313892364502,2021-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,TransactionCount,0.05398529767990112,0.0006333654346235562
14,TorchLSTM,WardSendai,val,116000.0,124485.3138923645,-8485.313892364502,2021-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,AvgBuildingAge,0.7879886627197266,0.004103073675651103
14,TorchLSTM,WardSendai,val,116000.0,124485.3138923645,-8485.313892364502,2021-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,ActiveMeshes,-1.115483283996582,0.001840645189076895
15,TorchLSTM,WardSendai,val,100000.0,124819.10735368729,-24819.107353687286,2021-Q4,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM,-0.047225236892700195,0.0025440232493565418
15,TorchLSTM,WardSendai,val,100000.0,124819.10735368729,-24819.107353687286,2021-Q4,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_lag1,-0.00483417883515358,-0.000826948134090344
15,TorchLSTM,WardSendai,val,100000.0,124819.10735368729,-24819.107353687286,2021-Q4,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_ma4q,0.03698340058326721,0.0029785467486362904
15,TorchLSTM,WardSendai,val,100000.0,124819.10735368729,-24819.107353687286,2021-Q4,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_growth_qoq,-0.08194983750581741,1.7503488379588816e-05
15,TorchLSTM,WardSendai,val,100000.0,124819.10735368729,-24819.107353687286,2021-Q4,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,TransactionCount,0.10784746706485748,0.0007252883897308493
15,TorchLSTM,WardSendai,val,100000.0,124819.10735368729,-24819.107353687286,2021-Q4,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,AvgBuildingAge,0.7757496237754822,0.003916187750292011
15,TorchLSTM,WardSendai,val,100000.0,124819.10735368729,-24819.107353687286,2021-Q4,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,ActiveMeshes,-1.0690877437591553,0.0021511931881832425
16,TorchLSTM,WardSendai,val,213809.53125,173642.97807216644,40166.55317783356,2020-Q1,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM,1.546541452407837,0.021944965817965567
16,TorchLSTM,WardSendai,val,213809.53125,173642.97807216644,40166.55317783356,2020-Q1,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_lag1,1.535319209098816,-0.01119529569768929
16,TorchLSTM,WardSendai,val,213809.53125,173642.97807216644,40166.55317783356,2020-Q1,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_ma4q,1.7045533657073975,0.044527725971420296
16,TorchLSTM,WardSendai,val,213809.53125,173642.97807216644,40166.55317783356,2020-Q1,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_growth_qoq,-0.07984736561775208,2.1414000457298243e-05
16,TorchLSTM,WardSendai,val,213809.53125,173642.97807216644,40166.55317783356,2020-Q1,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,TransactionCount,-0.616060197353363,7.755847400403582e-05
16,TorchLSTM,WardSendai,val,213809.53125,173642.97807216644,40166.55317783356,2020-Q1,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,AvgBuildingAge,0.6820730566978455,0.00486630307204905
16,TorchLSTM,WardSendai,val,213809.53125,173642.97807216644,40166.55317783356,2020-Q1,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,ActiveMeshes,0.7635394334793091,0.00041750383979888284
17,TorchLSTM,WardSendai,val,170370.375,195643.94652843475,-25273.571528434753,2020-Q2,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM,1.6174578666687012,0.028717765657347627
17,TorchLSTM,WardSendai,val,170370.375,195643.94652843475,-25273.571528434753,2020-Q2,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_lag1,1.557831048965454,-0.010577347598882625
17,TorchLSTM,WardSendai,val,170370.375,195643.94652843475,-25273.571528434753,2020-Q2,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_ma4q,1.7331900596618652,0.052368998804013245
17,TorchLSTM,WardSendai,val,170370.375,195643.94652843475,-25273.571528434753,2020-Q2,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_growth_qoq,-0.07639040052890778,-0.00031356651902569865
17,TorchLSTM,WardSendai,val,170370.375,195643.94652843475,-25273.571528434753,2020-Q2,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,TransactionCount,-0.5772794485092163,1.547416286484804e-05
17,TorchLSTM,WardSendai,val,170370.375,195643.94652843475,-25273.571528434753,2020-Q2,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,AvgBuildingAge,0.4759882092475891,0.0012209704727865756
17,TorchLSTM,WardSendai,val,170370.375,195643.94652843475,-25273.571528434753,2020-Q2,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,ActiveMeshes,0.7867372035980225,0.0005923393996454251
18,TorchLSTM,WardSendai,val,200000.0,197986.02163791656,2013.978362083435,2020-Q3,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM,1.6214466094970703,0.02560112408536952
18,TorchLSTM,WardSendai,val,200000.0,197986.02163791656,2013.978362083435,2020-Q3,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_lag1,1.6262483596801758,-0.011403845172026195
18,TorchLSTM,WardSendai,val,200000.0,197986.02163791656,2013.978362083435,2020-Q3,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_ma4q,1.745471477508545,0.051273521057737526
18,TorchLSTM,WardSendai,val,200000.0,197986.02163791656,2013.978362083435,2020-Q3,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_growth_qoq,-0.0800526961684227,0.00012054545118189708
18,TorchLSTM,WardSendai,val,200000.0,197986.02163791656,2013.978362083435,2020-Q3,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,TransactionCount,-0.5665069818496704,4.886388705926947e-05
18,TorchLSTM,WardSendai,val,200000.0,197986.02163791656,2013.978362083435,2020-Q3,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,AvgBuildingAge,0.441864550113678,0.0014580204006051645
18,TorchLSTM,WardSendai,val,200000.0,197986.02163791656,2013.978362083435,2020-Q3,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,ActiveMeshes,0.7635394334793091,-0.0005618276918539777
19,TorchLSTM,WardSendai,val,200000.0,203378.364443779,-3378.3644437789917,2020-Q4,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM,1.6914489269256592,0.028497928331489675
19,TorchLSTM,WardSendai,val,200000.0,203378.364443779,-3378.3644437789917,2020-Q4,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_lag1,1.630096673965454,-0.012504860893386649
19,TorchLSTM,WardSendai,val,200000.0,203378.364443779,-3378.3644437789917,2020-Q4,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_ma4q,1.7895441055297852,0.05452180727661471
19,TorchLSTM,WardSendai,val,200000.0,203378.364443779,-3378.3644437789917,2020-Q4,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_growth_qoq,-0.07484330236911774,-0.00016261256246252742
19,TorchLSTM,WardSendai,val,200000.0,203378.364443779,-3378.3644437789917,2020-Q4,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,TransactionCount,-0.5212627649307251,4.364247070043348e-05
19,TorchLSTM,WardSendai,val,200000.0,203378.364443779,-3378.3644437789917,2020-Q4,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,AvgBuildingAge,0.450430303812027,3.755094076041132e-05
19,TorchLSTM,WardSendai,val,200000.0,203378.364443779,-3378.3644437789917,2020-Q4,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,ActiveMeshes,0.7867372035980225,0.0006020281152814277
20,TorchLSTM,WardSendai,val,203030.296875,213006.07919692993,-9975.782321929932,2021-Q1,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM,1.7837707996368408,0.03018958098255098
20,TorchLSTM,WardSendai,val,203030.296875,213006.07919692993,-9975.782321929932,2021-Q1,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_lag1,1.697632074356079,-0.012452508744900115
20,TorchLSTM,WardSendai,val,203030.296875,213006.07919692993,-9975.782321929932,2021-Q1,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_ma4q,1.8516886234283447,0.059404053281468805
20,TorchLSTM,WardSendai,val,203030.296875,213006.07919692993,-9975.782321929932,2021-Q1,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_growth_qoq,-0.0731697678565979,-5.7717211007002334e-05
20,TorchLSTM,WardSendai,val,203030.296875,213006.07919692993,-9975.782321929932,2021-Q1,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,TransactionCount,-0.48463648557662964,0.00014204377839632798
20,TorchLSTM,WardSendai,val,203030.296875,213006.07919692993,-9975.782321929932,2021-Q1,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,AvgBuildingAge,0.43035441637039185,-6.37127086520195e-05
20,TorchLSTM,WardSendai,val,203030.296875,213006.07919692993,-9975.782321929932,2021-Q1,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,ActiveMeshes,0.8563306331634521,0.0010595613202895038
21,TorchLSTM,WardSendai,val,226785.71875,214996.3229894638,11789.395760536194,2021-Q2,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM,2.0183846950531006,0.03159842037712224
21,TorchLSTM,WardSendai,val,226785.71875,214996.3229894638,11789.395760536194,2021-Q2,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_lag1,1.7867008447647095,-0.013386503351284773
21,TorchLSTM,WardSendai,val,226785.71875,214996.3229894638,11789.395760536194,2021-Q2,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_ma4q,1.95671546459198,0.060331659064104315
21,TorchLSTM,WardSendai,val,226785.71875,214996.3229894638,11789.395760536194,2021-Q2,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_growth_qoq,-0.062217533588409424,-4.4227349860648246e-05
21,TorchLSTM,WardSendai,val,226785.71875,214996.3229894638,11789.395760536194,2021-Q2,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,TransactionCount,-0.4997178912162781,0.00019418448857777548
21,TorchLSTM,WardSendai,val,226785.71875,214996.3229894638,11789.395760536194,2021-Q2,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,AvgBuildingAge,0.30654171109199524,-0.0015602382918586954
21,TorchLSTM,WardSendai,val,226785.71875,214996.3229894638,11789.395760536194,2021-Q2,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,ActiveMeshes,0.8563306331634521,-0.00022713584166922374
22,TorchLSTM,WardSendai,val,241224.125,227330.81877231598,13893.306227684021,2021-Q3,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM,2.066927909851074,0.036069115391001105
22,TorchLSTM,WardSendai,val,241224.125,227330.81877231598,13893.306227684021,2021-Q3,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_lag1,2.013047218322754,-0.014103854078712175
22,TorchLSTM,WardSendai,val,241224.125,227330.81877231598,13893.306227684021,2021-Q3,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_ma4q,2.073413610458374,0.06669430535839638
22,TorchLSTM,WardSendai,val,241224.125,227330.81877231598,13893.306227684021,2021-Q3,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_growth_qoq,-0.08340715616941452,-0.0001319328081308413
22,TorchLSTM,WardSendai,val,241224.125,227330.81877231598,13893.306227684021,2021-Q3,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,TransactionCount,-0.41353839635849,0.0002598199914700672
22,TorchLSTM,WardSendai,val,241224.125,227330.81877231598,13893.306227684021,2021-Q3,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,AvgBuildingAge,-0.03139066696166992,-0.003177690836309921
22,TorchLSTM,WardSendai,val,241224.125,227330.81877231598,13893.306227684021,2021-Q3,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,ActiveMeshes,0.8331328630447388,-0.00028962784199393354
23,TorchLSTM,WardSendai,val,173783.78125,237618.46125125885,-63834.68000125885,2021-Q4,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM,2.3325753211975098,0.0408950662240386
23,TorchLSTM,WardSendai,val,173783.78125,237618.46125125885,-63834.68000125885,2021-Q4,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_lag1,2.059879779815674,-0.015298866061129957
23,TorchLSTM,WardSendai,val,173783.78125,237618.46125125885,-63834.68000125885,2021-Q4,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_ma4q,2.241363048553467,0.07373677123541711
23,TorchLSTM,WardSendai,val,173783.78125,237618.46125125885,-63834.68000125885,2021-Q4,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,MedianPriceSqM_growth_qoq,-0.06984113901853561,-0.00012442271827239892
23,TorchLSTM,WardSendai,val,173783.78125,237618.46125125885,-63834.68000125885,2021-Q4,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,TransactionCount,-0.3445948362350464,0.0003404531676096667
23,TorchLSTM,WardSendai,val,173783.78125,237618.46125125885,-63834.68000125885,2021-Q4,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,AvgBuildingAge,-0.1142587661743164,-0.0010597628424875438
23,TorchLSTM,WardSendai,val,173783.78125,237618.46125125885,-63834.68000125885,2021-Q4,"Miyagino Ward, Sendai City",38.27349713042835,140.92021465301514,ActiveMeshes,0.7635394334793091,-0.0004066125984536484
24,TorchLSTM,WardSendai,val,172666.671875,180763.69166374207,-8097.019788742065,2020-Q1,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,MedianPriceSqM,1.1567676067352295,0.024353021930437535
24,TorchLSTM,WardSendai,val,172666.671875,180763.69166374207,-8097.019788742065,2020-Q1,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,MedianPriceSqM_lag1,0.9222452640533447,-0.007568033171082789
24,TorchLSTM,WardSendai,val,172666.671875,180763.69166374207,-8097.019788742065,2020-Q1,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,MedianPriceSqM_ma4q,1.0622365474700928,0.03845653875322341
24,TorchLSTM,WardSendai,val,172666.671875,180763.69166374207,-8097.019788742065,2020-Q1,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,MedianPriceSqM_growth_qoq,-0.0657118633389473,-0.0002902513922435901
24,TorchLSTM,WardSendai,val,172666.671875,180763.69166374207,-8097.019788742065,2020-Q1,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,TransactionCount,0.1918724775314331,0.0007501265936298296
24,TorchLSTM,WardSendai,val,172666.671875,180763.69166374207,-8097.019788742065,2020-Q1,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,AvgBuildingAge,0.14167898893356323,0.00032469340658281
24,TorchLSTM,WardSendai,val,172666.671875,180763.69166374207,-8097.019788742065,2020-Q1,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,ActiveMeshes,-0.048384007066488266,0.0012046130141243339
25,TorchLSTM,WardSendai,val,143589.75,189017.4150466919,-45427.665046691895,2020-Q2,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,MedianPriceSqM,1.2085163593292236,0.023548175318865106
25,TorchLSTM,WardSendai,val,143589.75,189017.4150466919,-45427.665046691895,2020-Q2,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,MedianPriceSqM_lag1,1.1817922592163086,-0.009258727433916647
25,TorchLSTM,WardSendai,val,143589.75,189017.4150466919,-45427.665046691895,2020-Q2,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,MedianPriceSqM_ma4q,1.1681663990020752,0.04249432639630868
25,TorchLSTM,WardSendai,val,143589.75,189017.4150466919,-45427.665046691895,2020-Q2,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,MedianPriceSqM_growth_qoq,-0.08478952944278717,8.000082883086179e-05
25,TorchLSTM,WardSendai,val,143589.75,189017.4150466919,-45427.665046691895,2020-Q2,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,TransactionCount,0.23065322637557983,0.0006737227813573554
25,TorchLSTM,WardSendai,val,143589.75,189017.4150466919,-45427.665046691895,2020-Q2,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,AvgBuildingAge,-0.009898737072944641,-0.0013271159332362004
25,TorchLSTM,WardSendai,val,143589.75,189017.4150466919,-45427.665046691895,2020-Q2,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,ActiveMeshes,-0.0019883885979652405,0.0017465409509895835
26,TorchLSTM,WardSendai,val,143881.125,182058.84099006653,-38177.71599006653,2020-Q3,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,MedianPriceSqM,1.211080551147461,0.018442390879499726
26,TorchLSTM,WardSendai,val,143881.125,182058.84099006653,-38177.71599006653,2020-Q3,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,MedianPriceSqM_lag1,1.231717586517334,-0.010999101514244103
26,TorchLSTM,WardSendai,val,143881.125,182058.84099006653,-38177.71599006653,2020-Q3,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,MedianPriceSqM_ma4q,1.2622740268707275,0.0436668461188674
26,TorchLSTM,WardSendai,val,143881.125,182058.84099006653,-38177.71599006653,2020-Q3,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,MedianPriceSqM_growth_qoq,-0.08824911713600159,0.00022306720529741142
26,TorchLSTM,WardSendai,val,143881.125,182058.84099006653,-38177.71599006653,2020-Q3,"Taihaku Ward, Sendai City",38.22467053363363,140.88175177574158,TransactionCount,0.18325451016426086,0.0007432592319673859
